"CountyState","lon","lat","CountryofBirth","MajorClassAdmission","Admissions"
"Jefferson County, Kentucky",-85.643487,38.1938097,"Pakistan","FamilyPreference2nd","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Philippines","ImmediateRelativesParents","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Taiwan","ImmediateRelativesSpouses","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Philippines","EmploymentPreference3rdSkilled","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Sri Lanka","RefugeeandAsyleeAdjustments","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Sri Lanka","ImmediateRelativesParents","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","EmploymentPreference1st","7"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","ImmediateRelativesSpouses","10"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Mongolia","ImmediateRelativesSpouses","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","ImmediateRelativesSpouses","15"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Philippines","FamilyPreference2nd","4"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","RefugeeandAsyleeAdjustments","6"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Philippines","EmploymentPreference2nd","4"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Singapore","EmploymentPreference1st","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","EmploymentPreference3rdSkilled","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","EmploymentPreference1st","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Hong Kong","ImmediateRelativesSpouses","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Thailand","ImmediateRelativesSpouses","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","ImmediateRelativesChildren","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Burma","RefugeeandAsyleeAdjustments","5"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Cambodia","FamilyPreference4th","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","RefugeeandAsyleeAdjustments","13"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","Other","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","ImmediateRelativesChildren","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","ImmediateRelativesParents","9"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","FamilyPreference4th","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","FamilyPreference2nd","7"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"China, People's Republic","FamilyPreference1st","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","ImmediateRelativesSpouses","11"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","ImmediateRelativesChildren","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","ImmediateRelativesParents","9"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","Other","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","FamilyPreference2nd","7"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","ImmediateRelativesParents","9"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Malaysia","ImmediateRelativesParents","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","EmploymentPreference1st","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Nepal","ImmediateRelativesParents","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Nepal","EmploymentPreference2nd","4"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Nepal","DiversityProgram","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","Other","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","EmploymentPreference2nd","7"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","FamilyPreference4th","18"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","FamilyPreference3rd","20"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Indonesia","ImmediateRelativesSpouses","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","FamilyPreference4th","16"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Korea, South","ImmediateRelativesChildren","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","EmploymentPreference3rdSkilled","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Pakistan","EmploymentPreference2nd","5"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Thailand","ImmediateRelativesParents","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Philippines","Other","7"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Philippines","ImmediateRelativesSpouses","10"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Philippines","ImmediateRelativesChildren","5"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","FamilyPreference2nd","5"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","EmploymentPreference3rdSkilled","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","ImmediateRelativesParents","13"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Korea, South","EmploymentPreference3rdSkilled","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Korea, South","EmploymentPreference2nd","4"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Korea, South","ImmediateRelativesSpouses","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","FamilyPreference1st","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","FamilyPreference4th","11"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"India","FamilyPreference3rd","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Bangladesh","ImmediateRelativesParents","D"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","ImmediateRelativesChildren","11"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","ImmediateRelativesSpouses","30"
"Jefferson County, Louisiana",-90.1120696,29.6498691,"Vietnam","FamilyPreference2nd","16"
"Johnson County, Kansas",-94.8520636,38.845412,"Korea, South","EmploymentPreference3rdSkilled","9"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","EmploymentPreference2nd","22"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","EmploymentPreference1st","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Pakistan","ImmediateRelativesChildren","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Korea, South","ImmediateRelativesChildren","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Korea, South","ImmediateRelativesParents","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Hong Kong","RefugeeandAsyleeAdjustments","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Hong Kong","EmploymentPreference3rdSkilled","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Pakistan","ImmediateRelativesParents","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Pakistan","FamilyPreference4th","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Korea, South","EmploymentPreference2nd","6"
"Johnson County, Kansas",-94.8520636,38.845412,"Nepal","DiversityProgram","10"
"Johnson County, Kansas",-94.8520636,38.845412,"Laos","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","EmploymentPreference5th","D"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","EmploymentPreference3rdSkilled","8"
"Johnson County, Kansas",-94.8520636,38.845412,"Hong Kong","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Pakistan","FamilyPreference3rd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"India","FamilyPreference2nd","7"
"Johnson County, Kansas",-94.8520636,38.845412,"India","FamilyPreference1st","D"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","ImmediateRelativesChildren","10"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","FamilyPreference3rd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","FamilyPreference2nd","6"
"Johnson County, Kansas",-94.8520636,38.845412,"India","ImmediateRelativesSpouses","16"
"Johnson County, Kansas",-94.8520636,38.845412,"India","ImmediateRelativesParents","36"
"Johnson County, Kansas",-94.8520636,38.845412,"India","FamilyPreference4th","21"
"Johnson County, Kansas",-94.8520636,38.845412,"Pakistan","ImmediateRelativesSpouses","8"
"Johnson County, Kansas",-94.8520636,38.845412,"Vietnam","FamilyPreference4th","9"
"Johnson County, Kansas",-94.8520636,38.845412,"Laos","EmploymentPreference4th","D"
"Johnson County, Kansas",-94.8520636,38.845412,"India","EmploymentPreference3rdSkilled","15"
"Johnson County, Kansas",-94.8520636,38.845412,"India","EmploymentPreference2nd","91"
"Johnson County, Kansas",-94.8520636,38.845412,"Pakistan","FamilyPreference2nd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","FamilyPreference4th","5"
"Johnson County, Kansas",-94.8520636,38.845412,"Philippines","ImmediateRelativesSpouses","10"
"Johnson County, Kansas",-94.8520636,38.845412,"Hong Kong","FamilyPreference4th","5"
"Johnson County, Kansas",-94.8520636,38.845412,"Philippines","ImmediateRelativesParents","9"
"Johnson County, Kansas",-94.8520636,38.845412,"Korea, South","ImmediateRelativesSpouses","6"
"Johnson County, Kansas",-94.8520636,38.845412,"Thailand","EmploymentPreference3rdSkilled","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Vietnam","ImmediateRelativesSpouses","5"
"Johnson County, Kansas",-94.8520636,38.845412,"Korea, South","EmploymentPreference4th","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Philippines","EmploymentPreference2nd","8"
"Johnson County, Kansas",-94.8520636,38.845412,"India","FamilyPreference3rd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Sri Lanka","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Burma","ImmediateRelativesParents","D"
"Johnson County, Kansas",-94.8520636,38.845412,"India","EmploymentPreference1st","39"
"Johnson County, Kansas",-94.8520636,38.845412,"Pakistan","EmploymentPreference2nd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","ImmediateRelativesParents","20"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","RefugeeandAsyleeAdjustments","10"
"Johnson County, Kansas",-94.8520636,38.845412,"China, People's Republic","ImmediateRelativesSpouses","17"
"Johnson County, Kansas",-94.8520636,38.845412,"Nepal","ImmediateRelativesParents","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Nepal","FamilyPreference2nd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Nepal","EmploymentPreference3rdSkilled","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Philippines","FamilyPreference2nd","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Vietnam","ImmediateRelativesParents","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Taiwan","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Sri Lanka","Other","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Sri Lanka","EmploymentPreference3rdSkilled","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Sri Lanka","EmploymentPreference2nd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Japan","EmploymentPreference3rdSkilled","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Indonesia","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Indonesia","EmploymentPreference3rdSkilled","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Philippines","ImmediateRelativesChildren","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Bangladesh","ImmediateRelativesParents","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Thailand","ImmediateRelativesParents","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Philippines","FamilyPreference4th","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Cambodia","FamilyPreference4th","5"
"Johnson County, Kansas",-94.8520636,38.845412,"Japan","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Burma","DiversityProgram","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Cambodia","ImmediateRelativesParents","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Thailand","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Bangladesh","EmploymentPreference3rdSkilled","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Nepal","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Taiwan","EmploymentPreference1st","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Bangladesh","FamilyPreference4th","4"
"Johnson County, Kansas",-94.8520636,38.845412,"Vietnam","FamilyPreference3rd","10"
"Johnson County, Kansas",-94.8520636,38.845412,"Nepal","RefugeeandAsyleeAdjustments","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Malaysia","ImmediateRelativesSpouses","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Mongolia","FamilyPreference2nd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Mongolia","RefugeeandAsyleeAdjustments","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Malaysia","EmploymentPreference3rdSkilled","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Taiwan","EmploymentPreference2nd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Bangladesh","EmploymentPreference2nd","D"
"Johnson County, Kansas",-94.8520636,38.845412,"Taiwan","EmploymentPreference4th","D"
"Kane County, Illinois",-88.4016041,41.987884,"Pakistan","ImmediateRelativesSpouses","4"
"Kane County, Illinois",-88.4016041,41.987884,"Nepal","ImmediateRelativesSpouses","D"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","FamilyPreference2nd","D"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","ImmediateRelativesParents","6"
"Kane County, Illinois",-88.4016041,41.987884,"Cambodia","ImmediateRelativesParents","D"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","FamilyPreference4th","D"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","ImmediateRelativesChildren","4"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","EmploymentPreference1st","D"
"Kane County, Illinois",-88.4016041,41.987884,"Philippines","FamilyPreference2nd","8"
"Kane County, Illinois",-88.4016041,41.987884,"Malaysia","RefugeeandAsyleeAdjustments","D"
"Kane County, Illinois",-88.4016041,41.987884,"Burma","FamilyPreference4th","D"
"Kane County, Illinois",-88.4016041,41.987884,"Pakistan","FamilyPreference3rd","5"
"Kane County, Illinois",-88.4016041,41.987884,"Cambodia","ImmediateRelativesSpouses","D"
"Kane County, Illinois",-88.4016041,41.987884,"India","ImmediateRelativesParents","22"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","RefugeeandAsyleeAdjustments","10"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","ImmediateRelativesSpouses","4"
"Kane County, Illinois",-88.4016041,41.987884,"Philippines","ImmediateRelativesParents","15"
"Kane County, Illinois",-88.4016041,41.987884,"Philippines","FamilyPreference4th","D"
"Kane County, Illinois",-88.4016041,41.987884,"Burma","RefugeeandAsyleeAdjustments","25"
"Kane County, Illinois",-88.4016041,41.987884,"Nepal","RefugeeandAsyleeAdjustments","27"
"Kane County, Illinois",-88.4016041,41.987884,"China, People's Republic","EmploymentPreference3rdSkilled","6"
"Kane County, Illinois",-88.4016041,41.987884,"Hong Kong","ImmediateRelativesChildren","D"
"Kane County, Illinois",-88.4016041,41.987884,"Pakistan","FamilyPreference2nd","D"
"Kane County, Illinois",-88.4016041,41.987884,"Pakistan","FamilyPreference4th","10"
"Kane County, Illinois",-88.4016041,41.987884,"India","ImmediateRelativesSpouses","14"
"Kane County, Illinois",-88.4016041,41.987884,"India","ImmediateRelativesChildren","D"
"Kane County, Illinois",-88.4016041,41.987884,"India","FamilyPreference2nd","7"
"Kane County, Illinois",-88.4016041,41.987884,"Pakistan","FamilyPreference1st","D"
"Kane County, Illinois",-88.4016041,41.987884,"Philippines","ImmediateRelativesSpouses","20"
"Kane County, Illinois",-88.4016041,41.987884,"Philippines","ImmediateRelativesChildren","7"
"Kane County, Illinois",-88.4016041,41.987884,"Pakistan","ImmediateRelativesChildren","D"
"Kane County, Illinois",-88.4016041,41.987884,"Bhutan","RefugeeandAsyleeAdjustments","58"
"Kane County, Illinois",-88.4016041,41.987884,"India","RefugeeandAsyleeAdjustments","D"
"Kane County, Illinois",-88.4016041,41.987884,"Thailand","RefugeeandAsyleeAdjustments","4"
"Kane County, Illinois",-88.4016041,41.987884,"Sri Lanka","EmploymentPreference2nd","D"
"Kane County, Illinois",-88.4016041,41.987884,"Taiwan","ImmediateRelativesSpouses","D"
"Kane County, Illinois",-88.4016041,41.987884,"Taiwan","EmploymentPreference3rdSkilled","D"
"Kane County, Illinois",-88.4016041,41.987884,"Philippines","EmploymentPreference2nd","D"
"Kane County, Illinois",-88.4016041,41.987884,"India","FamilyPreference3rd","4"
